x, v, y, TIME, f0, f1, f2
4.137999999999717, -12.556799999999873, 1.983944890000062, 4.137999999999717, -9.81, -12.556799999999873, 1.0
4.138999999999717, -12.566609999999873, 1.9713880900000622, 4.138999999999717, -9.81, -12.566609999999873, 1.0
4.139999999999717, -12.576419999999873, 1.9588214800000623, 4.139999999999717, -9.81, -12.576419999999873, 1.0
4.140999999999718, -12.586229999999873, 1.9462450600000625, 4.140999999999718, -9.81, -12.586229999999873, 1.0
4.141999999999718, -12.596039999999872, 1.9336588300000626, 4.141999999999718, -9.81, -12.596039999999872, 1.0
4.142999999999718, -12.605849999999872, 1.9210627900000627, 4.142999999999718, -9.81, -12.605849999999872, 1.0
4.143999999999719, -12.615659999999872, 1.9084569400000628, 4.143999999999719, -9.81, -12.615659999999872, 1.0
4.144999999999719, -12.625469999999872, 1.895841280000063, 4.144999999999719, -9.81, -12.625469999999872, 1.0
4.145999999999719, -12.635279999999872, 1.883215810000063, 4.145999999999719, -9.81, -12.635279999999872, 1.0
4.14699999999972, -12.645089999999872, 1.8705805300000633, 4.14699999999972, -9.81, -12.645089999999872, 1.0
4.14799999999972, -12.654899999999872, 1.8579354400000634, 4.14799999999972, -9.81, -12.654899999999872, 1.0
4.14899999999972, -12.664709999999872, 1.8452805400000636, 4.14899999999972, -9.81, -12.664709999999872, 1.0
4.149999999999721, -12.674519999999871, 1.8326158300000637, 4.149999999999721, -9.81, -12.674519999999871, 1.0
4.150999999999721, -12.684329999999871, 1.8199413100000639, 4.150999999999721, -9.81, -12.684329999999871, 1.0
4.151999999999721, -12.694139999999871, 1.807256980000064, 4.151999999999721, -9.81, -12.694139999999871, 1.0
4.152999999999722, -12.703949999999871, 1.7945628400000642, 4.152999999999722, -9.81, -12.703949999999871, 1.0
4.153999999999722, -12.713759999999871, 1.7818588900000643, 4.153999999999722, -9.81, -12.713759999999871, 1.0
4.154999999999722, -12.72356999999987, 1.7691451300000645, 4.154999999999722, -9.81, -12.72356999999987, 1.0
4.155999999999723, -12.73337999999987, 1.7564215600000646, 4.155999999999723, -9.81, -12.73337999999987, 1.0
